ID,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y
Negative_F1930,0.086022,0.032258,0.086022,0.129032,0.043011,0.118280,0.010753,0.075269,0.075269,0.032258,0.021505,0.032258,0.053763,0.000000,0.043011,0.021505,0.053763,0.053763,0.000000,0.032258
Negative_F1614,0.052632,0.105263,0.087719,0.052632,0.035088,0.052632,0.017544,0.017544,0.192982,0.035088,0.000000,0.070175,0.017544,0.000000,0.035088,0.035088,0.087719,0.017544,0.000000,0.087719
Negative_F2377,0.072581,0.000000,0.048387,0.040323,0.024194,0.137097,0.032258,0.024194,0.024194,0.024194,0.016129,0.048387,0.112903,0.048387,0.145161,0.056452,0.024194,0.056452,0.016129,0.048387
Negative_F1258,0.083333,0.083333,0.000000,0.000000,0.041667,0.083333,0.000000,0.041667,0.041667,0.125000,0.000000,0.041667,0.083333,0.000000,0.083333,0.000000,0.083333,0.208333,0.000000,0.000000
Negative_F279,0.062500,0.000000,0.062500,0.000000,0.062500,0.187500,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.187500,0.000000,0.000000
Negative_F679,0.026316,0.000000,0.026316,0.026316,0.000000,0.131579,0.000000,0.157895,0.105263,0.105263,0.000000,0.078947,0.052632,0.105263,0.157895,0.000000,0.000000,0.026316,0.000000,0.000000
Negative_F569,0.038462,0.000000,0.000000,0.000000,0.038462,0.307692,0.000000,0.038462,0.076923,0.192308,0.000000,0.000000,0.000000,0.038462,0.000000,0.115385,0.076923,0.076923,0.000000,0.000000
Negative_F633,0.076923,0.000000,0.000000,0.000000,0.230769,0.000000,0.000000,0.000000,0.000000,0.384615,0.000000,0.000000,0.076923,0.000000,0.076923,0.153846,0.000000,0.000000,0.000000,0.000000
Negative_F214,0.027778,0.166667,0.027778,0.000000,0.111111,0.111111,0.055556,0.027778,0.083333,0.055556,0.000000,0.000000,0.055556,0.000000,0.083333,0.083333,0.027778,0.027778,0.055556,0.000000
Negative_F2372,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,0.000000,0.285714,0.000000,0.214286,0.071429,0.000000,0.071429,0.000000,0.071429
Negative_F1065,0.042553,0.170213,0.021277,0.063830,0.021277,0.085106,0.063830,0.021277,0.063830,0.042553,0.021277,0.021277,0.021277,0.042553,0.085106,0.085106,0.021277,0.042553,0.021277,0.042553
Negative_F1900,0.057143,0.171429,0.000000,0.028571,0.085714,0.342857,0.028571,0.000000,0.028571,0.000000,0.000000,0.000000,0.057143,0.028571,0.057143,0.057143,0.000000,0.028571,0.000000,0.028571
Negative_F724,0.041667,0.166667,0.020833,0.041667,0.041667,0.041667,0.000000,0.062500,0.166667,0.062500,0.000000,0.020833,0.083333,0.000000,0.062500,0.083333,0.083333,0.000000,0.000000,0.020833
Negative_F2320,0.098039,0.000000,0.000000,0.019608,0.019608,0.235294,0.019608,0.058824,0.058824,0.078431,0.000000,0.137255,0.058824,0.019608,0.000000,0.039216,0.058824,0.019608,0.019608,0.058824
Negative_F1137,0.064516,0.096774,0.000000,0.000000,0.064516,0.096774,0.032258,0.064516,0.193548,0.064516,0.000000,0.000000,0.000000,0.000000,0.032258,0.096774,0.161290,0.032258,0.000000,0.000000
Negative_F2290,0.225806,0.000000,0.032258,0.000000,0.000000,0.096774,0.032258,0.032258,0.129032,0.161290,0.032258,0.000000,0.000000,0.032258,0.000000,0.032258,0.096774,0.064516,0.032258,0.000000
Negative_F1404,0.136364,0.000000,0.045455,0.045455,0.090909,0.090909,0.000000,0.045455,0.181818,0.136364,0.045455,0.045455,0.045455,0.000000,0.000000,0.000000,0.045455,0.045455,0.000000,0.000000
Negative_F1007,0.125000,0.083333,0.000000,0.000000,0.083333,0.041667,0.000000,0.125000,0.125000,0.166667,0.000000,0.041667,0.083333,0.000000,0.000000,0.041667,0.041667,0.041667,0.000000,0.000000
Negative_F1218,0.000000,0.000000,0.000000,0.000000,0.076923,0.153846,0.000000,0.076923,0.000000,0.461538,0.000000,0.076923,0.076923,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000
Negative_F1138,0.024390,0.146341,0.048780,0.036585,0.036585,0.073171,0.036585,0.036585,0.085366,0.060976,0.000000,0.000000,0.060976,0.036585,0.073171,0.060976,0.085366,0.048780,0.024390,0.024390
Negative_F1669,0.037037,0.000000,0.037037,0.000000,0.074074,0.148148,0.000000,0.148148,0.185185,0.037037,0.037037,0.000000,0.074074,0.037037,0.000000,0.037037,0.074074,0.074074,0.000000,0.000000
Negative_F525,0.000000,0.208333,0.000000,0.041667,0.000000,0.208333,0.041667,0.041667,0.000000,0.000000,0.000000,0.000000,0.041667,0.000000,0.000000,0.208333,0.125000,0.041667,0.041667,0.000000
Negative_F893,0.107143,0.071429,0.035714,0.035714,0.000000,0.107143,0.000000,0.107143,0.178571,0.107143,0.035714,0.035714,0.000000,0.000000,0.000000,0.000000,0.107143,0.071429,0.000000,0.000000
Negative_F2214,0.000000,0.000000,0.000000,0.000000,0.045455,0.181818,0.000000,0.045455,0.272727,0.181818,0.045455,0.000000,0.000000,0.000000,0.136364,0.000000,0.000000,0.000000,0.000000,0.090909
Negative_F858,0.080645,0.016129,0.064516,0.000000,0.000000,0.129032,0.000000,0.064516,0.016129,0.048387,0.064516,0.080645,0.080645,0.000000,0.016129,0.193548,0.064516,0.016129,0.016129,0.048387
Negative_F615,0.000000,0.000000,0.000000,0.000000,0.083333,0.208333,0.291667,0.083333,0.041667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.041667,0.000000
Negative_F772,0.000000,0.193548,0.032258,0.032258,0.000000,0.096774,0.000000,0.064516,0.096774,0.032258,0.000000,0.000000,0.064516,0.000000,0.000000,0.161290,0.032258,0.129032,0.032258,0.032258
Negative_F616,0.058824,0.000000,0.000000,0.000000,0.000000,0.235294,0.000000,0.117647,0.000000,0.352941,0.000000,0.058824,0.058824,0.000000,0.000000,0.058824,0.000000,0.058824,0.000000,0.000000
Negative_F78,0.076923,0.000000,0.000000,0.000000,0.153846,0.000000,0.000000,0.000000,0.076923,0.384615,0.000000,0.000000,0.076923,0.000000,0.000000,0.153846,0.000000,0.076923,0.000000,0.000000
Negative_F2440,0.027778,0.111111,0.055556,0.000000,0.055556,0.027778,0.027778,0.083333,0.138889,0.000000,0.027778,0.027778,0.083333,0.000000,0.111111,0.083333,0.027778,0.055556,0.000000,0.055556
Negative_F153,0.030303,0.181818,0.000000,0.030303,0.060606,0.121212,0.030303,0.000000,0.000000,0.030303,0.000000,0.030303,0.000000,0.000000,0.181818,0.121212,0.090909,0.090909,0.000000,0.000000
Negative_F30,0.045455,0.136364,0.045455,0.045455,0.022727,0.159091,0.022727,0.022727,0.068182,0.022727,0.000000,0.090909,0.000000,0.000000,0.045455,0.068182,0.045455,0.068182,0.045455,0.045455
Negative_F508,0.166667,0.083333,0.000000,0.000000,0.125000,0.041667,0.000000,0.125000,0.166667,0.083333,0.000000,0.000000,0.083333,0.000000,0.000000,0.000000,0.041667,0.083333,0.000000,0.000000
Negative_F330,0.275362,0.000000,0.043478,0.043478,0.000000,0.086957,0.000000,0.000000,0.217391,0.014493,0.000000,0.028986,0.101449,0.014493,0.072464,0.043478,0.014493,0.043478,0.000000,0.000000
Negative_F1125,0.027027,0.162162,0.000000,0.000000,0.000000,0.108108,0.000000,0.027027,0.189189,0.027027,0.081081,0.027027,0.081081,0.054054,0.054054,0.054054,0.027027,0.081081,0.000000,0.000000
Negative_F393,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.100000,0.000000,0.300000,0.000000,0.000000,0.050000,0.000000,0.000000,0.050000,0.050000,0.150000,0.000000,0.000000
Negative_F1773,0.037037,0.000000,0.000000,0.037037,0.037037,0.074074,0.037037,0.074074,0.148148,0.111111,0.000000,0.000000,0.074074,0.037037,0.000000,0.037037,0.037037,0.148148,0.111111,0.000000
Negative_F2375,0.200000,0.000000,0.040000,0.040000,0.040000,0.120000,0.000000,0.040000,0.160000,0.080000,0.040000,0.040000,0.000000,0.000000,0.000000,0.040000,0.040000,0.080000,0.040000,0.000000
Negative_F876,0.000000,0.111111,0.000000,0.000000,0.055556,0.055556,0.000000,0.000000,0.111111,0.055556,0.000000,0.000000,0.166667,0.000000,0.111111,0.055556,0.055556,0.111111,0.055556,0.055556
Negative_F1049,0.000000,0.000000,0.000000,0.000000,0.040000,0.080000,0.080000,0.040000,0.200000,0.120000,0.080000,0.000000,0.000000,0.000000,0.120000,0.080000,0.080000,0.040000,0.000000,0.040000
Negative_F1262,0.069767,0.186047,0.000000,0.023256,0.023256,0.093023,0.046512,0.023256,0.046512,0.093023,0.000000,0.000000,0.023256,0.046512,0.023256,0.139535,0.023256,0.023256,0.000000,0.116279
Negative_F1713,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.214286,0.214286,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,0.142857,0.000000,0.000000
Negative_F2011,0.066667,0.133333,0.044444,0.044444,0.022222,0.066667,0.088889,0.022222,0.022222,0.000000,0.022222,0.111111,0.066667,0.022222,0.111111,0.044444,0.000000,0.066667,0.022222,0.022222
Negative_F746,0.064516,0.193548,0.000000,0.032258,0.032258,0.096774,0.000000,0.129032,0.064516,0.000000,0.000000,0.064516,0.064516,0.000000,0.032258,0.096774,0.000000,0.096774,0.000000,0.032258
Negative_F431,0.120000,0.000000,0.040000,0.040000,0.000000,0.120000,0.000000,0.000000,0.160000,0.200000,0.040000,0.040000,0.000000,0.000000,0.000000,0.080000,0.040000,0.120000,0.000000,0.000000
Negative_F1934,0.128205,0.000000,0.025641,0.051282,0.025641,0.128205,0.025641,0.128205,0.102564,0.025641,0.000000,0.051282,0.076923,0.051282,0.076923,0.025641,0.000000,0.076923,0.000000,0.000000
Negative_F40,0.222222,0.000000,0.000000,0.037037,0.037037,0.185185,0.037037,0.074074,0.111111,0.148148,0.000000,0.037037,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
Negative_F1179,0.030303,0.181818,0.000000,0.030303,0.060606,0.121212,0.030303,0.060606,0.000000,0.121212,0.000000,0.000000,0.000000,0.000000,0.272727,0.000000,0.000000,0.060606,0.000000,0.030303
Negative_F1276,0.045455,0.000000,0.000000,0.000000,0.000000,0.090909,0.045455,0.000000,0.045455,0.090909,0.000000,0.045455,0.090909,0.045455,0.136364,0.090909,0.090909,0.090909,0.045455,0.045455
Negative_F1718,0.068182,0.136364,0.022727,0.022727,0.000000,0.090909,0.022727,0.000000,0.000000,0.045455,0.022727,0.045455,0.136364,0.045455,0.250000,0.022727,0.022727,0.045455,0.000000,0.000000
Negative_F1538,0.000000,0.125000,0.025000,0.062500,0.062500,0.062500,0.012500,0.050000,0.100000,0.050000,0.025000,0.037500,0.037500,0.050000,0.062500,0.037500,0.062500,0.037500,0.075000,0.025000
Negative_F1689,0.000000,0.000000,0.000000,0.000000,0.076923,0.076923,0.000000,0.230769,0.076923,0.153846,0.000000,0.076923,0.000000,0.000000,0.000000,0.153846,0.000000,0.000000,0.076923,0.076923
Negative_F700,0.080000,0.160000,0.020000,0.060000,0.040000,0.120000,0.080000,0.000000,0.080000,0.020000,0.020000,0.100000,0.000000,0.020000,0.020000,0.060000,0.040000,0.020000,0.040000,0.020000
Negative_F1259,0.034483,0.206897,0.000000,0.034483,0.000000,0.172414,0.000000,0.034483,0.000000,0.034483,0.000000,0.068966,0.103448,0.000000,0.034483,0.068966,0.137931,0.034483,0.034483,0.000000
Negative_F550,0.000000,0.000000,0.052632,0.000000,0.000000,0.000000,0.000000,0.000000,0.052632,0.052632,0.000000,0.000000,0.421053,0.000000,0.315789,0.000000,0.000000,0.052632,0.000000,0.052632
Negative_F1978,0.125000,0.031250,0.000000,0.000000,0.000000,0.156250,0.093750,0.000000,0.156250,0.062500,0.000000,0.031250,0.000000,0.000000,0.062500,0.093750,0.000000,0.093750,0.062500,0.031250
Negative_F972,0.000000,0.142857,0.071429,0.000000,0.023810,0.214286,0.023810,0.071429,0.000000,0.071429,0.000000,0.000000,0.071429,0.000000,0.047619,0.095238,0.047619,0.095238,0.023810,0.000000
Negative_F1829,0.174603,0.000000,0.015873,0.063492,0.015873,0.095238,0.111111,0.047619,0.158730,0.031746,0.000000,0.000000,0.000000,0.000000,0.047619,0.031746,0.031746,0.174603,0.000000,0.000000
Negative_F1298,0.090909,0.060606,0.060606,0.000000,0.000000,0.121212,0.000000,0.030303,0.090909,0.181818,0.000000,0.060606,0.000000,0.030303,0.000000,0.090909,0.090909,0.090909,0.000000,0.000000
Negative_F510,0.065217,0.043478,0.043478,0.043478,0.043478,0.130435,0.000000,0.195652,0.195652,0.000000,0.021739,0.043478,0.000000,0.000000,0.021739,0.021739,0.086957,0.043478,0.000000,0.000000
Negative_F1205,0.047619,0.095238,0.000000,0.000000,0.095238,0.238095,0.000000,0.095238,0.095238,0.095238,0.000000,0.000000,0.000000,0.000000,0.000000,0.047619,0.095238,0.095238,0.000000,0.000000
Negative_F1958,0.031250,0.187500,0.031250,0.031250,0.031250,0.093750,0.000000,0.000000,0.031250,0.093750,0.000000,0.031250,0.031250,0.031250,0.031250,0.093750,0.062500,0.125000,0.000000,0.062500
Negative_F2336,0.000000,0.000000,0.000000,0.000000,0.181818,0.000000,0.000000,0.090909,0.363636,0.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.090909,0.000000,0.090909,0.090909,0.000000
Negative_F261,0.117647,0.000000,0.058824,0.000000,0.058824,0.058824,0.000000,0.058824,0.176471,0.117647,0.000000,0.117647,0.000000,0.000000,0.000000,0.000000,0.000000,0.235294,0.000000,0.000000
Negative_F1985,0.074074,0.074074,0.000000,0.037037,0.148148,0.074074,0.037037,0.000000,0.185185,0.185185,0.000000,0.037037,0.000000,0.000000,0.000000,0.000000,0.000000,0.074074,0.074074,0.000000
Negative_F2241,0.163265,0.000000,0.020408,0.081633,0.061224,0.040816,0.000000,0.020408,0.142857,0.102041,0.020408,0.020408,0.081633,0.000000,0.102041,0.061224,0.000000,0.020408,0.020408,0.040816
Negative_F884,0.000000,0.000000,0.000000,0.000000,0.153846,0.076923,0.000000,0.000000,0.076923,0.384615,0.076923,0.000000,0.076923,0.000000,0.000000,0.000000,0.076923,0.076923,0.000000,0.000000
Negative_F2384,0.000000,0.000000,0.037037,0.000000,0.074074,0.185185,0.000000,0.037037,0.148148,0.111111,0.000000,0.037037,0.000000,0.000000,0.222222,0.074074,0.037037,0.000000,0.037037,0.000000
Negative_F618,0.000000,0.000000,0.078947,0.078947,0.078947,0.078947,0.184211,0.000000,0.078947,0.026316,0.000000,0.052632,0.026316,0.000000,0.105263,0.078947,0.000000,0.000000,0.000000,0.131579
Negative_F2132,0.050000,0.000000,0.000000,0.000000,0.150000,0.000000,0.050000,0.050000,0.400000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.050000,0.000000,0.050000,0.000000
Negative_F1729,0.086207,0.103448,0.034483,0.034483,0.068966,0.103448,0.000000,0.017241,0.068966,0.034483,0.034483,0.051724,0.086207,0.017241,0.103448,0.034483,0.034483,0.017241,0.000000,0.068966
Negative_F664,0.095238,0.000000,0.000000,0.000000,0.095238,0.142857,0.000000,0.000000,0.047619,0.095238,0.047619,0.000000,0.095238,0.047619,0.142857,0.142857,0.000000,0.000000,0.000000,0.047619
Negative_F1879,0.157895,0.052632,0.000000,0.000000,0.105263,0.052632,0.000000,0.105263,0.157895,0.210526,0.000000,0.052632,0.052632,0.000000,0.000000,0.000000,0.052632,0.000000,0.000000,0.000000
Negative_F227,0.000000,0.000000,0.000000,0.000000,0.173913,0.130435,0.173913,0.086957,0.086957,0.130435,0.000000,0.043478,0.000000,0.000000,0.000000,0.043478,0.000000,0.130435,0.000000,0.000000
Negative_F784,0.000000,0.181818,0.030303,0.060606,0.060606,0.212121,0.000000,0.030303,0.060606,0.060606,0.000000,0.030303,0.000000,0.000000,0.000000,0.060606,0.121212,0.000000,0.030303,0.060606
Negative_F1941,0.071429,0.000000,0.000000,0.000000,0.000000,0.071429,0.000000,0.214286,0.071429,0.142857,0.000000,0.000000,0.071429,0.000000,0.142857,0.000000,0.000000,0.000000,0.214286,0.000000
Negative_F2219,0.159091,0.090909,0.000000,0.022727,0.000000,0.136364,0.022727,0.022727,0.000000,0.000000,0.000000,0.159091,0.022727,0.000000,0.068182,0.068182,0.045455,0.113636,0.000000,0.068182
Negative_F888,0.000000,0.000000,0.000000,0.000000,0.058824,0.117647,0.000000,0.176471,0.058824,0.294118,0.000000,0.000000,0.117647,0.000000,0.000000,0.058824,0.000000,0.117647,0.000000,0.000000
Negative_F1660,0.000000,0.000000,0.000000,0.000000,0.166667,0.083333,0.000000,0.000000,0.166667,0.416667,0.000000,0.000000,0.083333,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000
Negative_F1748,0.102041,0.000000,0.061224,0.020408,0.040816,0.040816,0.000000,0.020408,0.020408,0.102041,0.000000,0.142857,0.061224,0.040816,0.081633,0.061224,0.061224,0.020408,0.020408,0.102041
Negative_F863,0.151899,0.075949,0.025316,0.012658,0.025316,0.075949,0.025316,0.050633,0.012658,0.037975,0.000000,0.050633,0.037975,0.000000,0.101266,0.088608,0.037975,0.088608,0.025316,0.075949
Negative_F598,0.054054,0.000000,0.054054,0.000000,0.108108,0.108108,0.000000,0.054054,0.216216,0.054054,0.000000,0.027027,0.000000,0.054054,0.054054,0.081081,0.027027,0.108108,0.000000,0.000000
Negative_F1370,0.137931,0.000000,0.034483,0.034483,0.000000,0.068966,0.000000,0.103448,0.241379,0.103448,0.034483,0.034483,0.034483,0.000000,0.000000,0.034483,0.034483,0.103448,0.000000,0.000000
Negative_F1886,0.000000,0.193548,0.000000,0.032258,0.032258,0.096774,0.000000,0.129032,0.064516,0.032258,0.000000,0.032258,0.064516,0.000000,0.000000,0.129032,0.064516,0.096774,0.000000,0.032258
Negative_F464,0.090909,0.060606,0.030303,0.000000,0.000000,0.121212,0.000000,0.030303,0.121212,0.181818,0.000000,0.060606,0.000000,0.030303,0.000000,0.121212,0.060606,0.090909,0.000000,0.000000
Negative_F2035,0.087432,0.000000,0.071038,0.027322,0.016393,0.147541,0.010929,0.065574,0.054645,0.038251,0.038251,0.049180,0.016393,0.071038,0.043716,0.065574,0.060109,0.065574,0.027322,0.043716
Negative_F2411,0.062500,0.000000,0.000000,0.000000,0.031250,0.125000,0.000000,0.062500,0.250000,0.062500,0.000000,0.000000,0.000000,0.000000,0.125000,0.062500,0.062500,0.156250,0.000000,0.000000
Negative_F1475,0.054795,0.082192,0.013699,0.054795,0.054795,0.041096,0.027397,0.054795,0.095890,0.082192,0.027397,0.027397,0.041096,0.041096,0.109589,0.095890,0.027397,0.041096,0.013699,0.013699
Negative_F1865,0.139535,0.000000,0.046512,0.023256,0.000000,0.069767,0.000000,0.069767,0.186047,0.046512,0.000000,0.093023,0.023256,0.023256,0.000000,0.046512,0.046512,0.093023,0.069767,0.023256
Negative_F162,0.071429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.285714,0.214286,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.142857,0.071429,0.000000
Negative_F504,0.090909,0.000000,0.000000,0.060606,0.090909,0.090909,0.000000,0.090909,0.060606,0.151515,0.000000,0.000000,0.060606,0.030303,0.000000,0.212121,0.030303,0.030303,0.000000,0.000000
Negative_F795,0.102564,0.000000,0.051282,0.025641,0.025641,0.102564,0.025641,0.076923,0.102564,0.051282,0.025641,0.102564,0.025641,0.025641,0.051282,0.076923,0.000000,0.076923,0.025641,0.025641
Negative_F301,0.133333,0.000000,0.033333,0.033333,0.000000,0.133333,0.000000,0.033333,0.266667,0.100000,0.033333,0.033333,0.033333,0.033333,0.000000,0.000000,0.033333,0.000000,0.100000,0.000000
Negative_F45,0.148148,0.000000,0.000000,0.037037,0.000000,0.185185,0.000000,0.074074,0.148148,0.148148,0.000000,0.037037,0.000000,0.000000,0.000000,0.037037,0.111111,0.037037,0.000000,0.037037
Negative_F370,0.166667,0.083333,0.000000,0.000000,0.125000,0.041667,0.000000,0.208333,0.166667,0.041667,0.000000,0.000000,0.083333,0.000000,0.000000,0.041667,0.000000,0.041667,0.000000,0.000000
Negative_F662,0.069767,0.046512,0.023256,0.023256,0.000000,0.116279,0.023256,0.069767,0.093023,0.023256,0.000000,0.093023,0.046512,0.046512,0.046512,0.023256,0.023256,0.069767,0.093023,0.069767
Negative_F2154,0.058824,0.000000,0.058824,0.000000,0.000000,0.176471,0.000000,0.000000,0.000000,0.294118,0.000000,0.176471,0.000000,0.000000,0.058824,0.058824,0.058824,0.058824,0.000000,0.000000
Negative_F238,0.068182,0.227273,0.068182,0.022727,0.045455,0.136364,0.068182,0.000000,0.000000,0.000000,0.000000,0.000000,0.045455,0.113636,0.045455,0.045455,0.022727,0.068182,0.000000,0.022727
Negative_F579,0.000000,0.000000,0.054054,0.000000,0.027027,0.081081,0.027027,0.162162,0.081081,0.000000,0.000000,0.108108,0.135135,0.081081,0.081081,0.027027,0.054054,0.027027,0.054054,0.000000
Negative_F722,0.020000,0.160000,0.060000,0.040000,0.060000,0.040000,0.040000,0.040000,0.180000,0.060000,0.000000,0.060000,0.000000,0.060000,0.040000,0.060000,0.060000,0.020000,0.000000,0.000000
Negative_F889,0.055556,0.000000,0.000000,0.000000,0.055556,0.055556,0.055556,0.055556,0.222222,0.166667,0.111111,0.000000,0.055556,0.000000,0.000000,0.055556,0.000000,0.111111,0.000000,0.000000
Negative_F1135,0.000000,0.172414,0.034483,0.034483,0.000000,0.068966,0.068966,0.034483,0.068966,0.068966,0.000000,0.137931,0.000000,0.034483,0.000000,0.103448,0.034483,0.068966,0.068966,0.000000
Negative_F1456,0.064516,0.064516,0.032258,0.000000,0.096774,0.032258,0.032258,0.064516,0.129032,0.000000,0.000000,0.064516,0.193548,0.000000,0.064516,0.032258,0.064516,0.000000,0.064516,0.000000
Negative_F1391,0.062500,0.187500,0.000000,0.031250,0.000000,0.062500,0.000000,0.093750,0.031250,0.031250,0.031250,0.125000,0.093750,0.000000,0.000000,0.062500,0.062500,0.062500,0.031250,0.031250
